0.0089500000, 9.8142954126, 608.6940856534, 0.0397680034, 10.9260938823
0.0091500000, 9.8130975388, 608.6250161936, 0.0406537174, 10.9260864405
0.0093500000, 9.8090016532, 608.3706389582, 0.0415393864, 10.9260792605
0.0095500000, 9.8025005027, 607.9624512441, 0.0424248741, 10.9260721713
0.0097500000, 9.7958555655, 607.5452304328, 0.0433100768, 10.9260652010
0.0099500000, 9.7912879151, 607.2611330602, 0.0441949881, 10.9260583522
0.0101500000, 9.7872292662, 607.0097300979, 0.0450796757, 10.9260517231
0.0103500000, 9.7547668904, 604.9406593354, 0.0459641814, 10.9260448500
0.0105500000, 9.7208080523, 602.7760293777, 0.0468472038, 10.9260370796
0.0107500000, 9.6851808843, 600.5047556655, 0.0477286375, 10.9260289188
0.0109500000, 9.6886831970, 600.7379737976, 0.0486084056, 10.9260207495
0.0111500000, 9.6818043661, 600.3070139764, 0.0494883235, 10.9260134459
0.0113500000, 9.6597040201, 598.9020923896, 0.0503679107, 10.9260059019
0.0115500000, 9.6469927029, 598.0983599048, 0.0512464853, 10.9259984999
0.0117500000, 9.6505753178, 598.3376660542, 0.0521244665, 10.9259908180
0.0119500000, 9.6380494717, 597.5462340295, 0.0530026270, 10.9259836957
0.0121500000, 9.6332390817, 597.2488499072, 0.0538802211, 10.9259766814
0.0123500000, 9.6335715551, 597.2808611453, 0.0547576072, 10.9259696956
0.0125500000, 9.6311730585, 597.1383350062, 0.0556349925, 10.9259628467
0.0127500000, 9.6209476418, 596.4951247537, 0.0565122090, 10.9259556474
0.0129500000, 9.6122334739, 595.9489006175, 0.0573889667, 10.9259481190
0.0131500000, 9.6185009969, 596.3616956877, 0.0582652888, 10.9259393998
0.0133500000, 9.6190336715, 596.4077407053, 0.0591418810, 10.9259299941
0.0135500000, 9.6186238281, 596.3936788992, 0.0600184903, 10.9259215587
0.0137500000, 9.6100803927, 595.8593641055, 0.0608950591, 10.9259122827
0.0139500000, 9.6138463426, 596.1131425020, 0.0617712291, 10.9259028278
0.0141500000, 9.6065779346, 595.6610382334, 0.0626475796, 10.9258933516
0.0143500000, 9.5952652687, 594.9504256199, 0.0635236088, 10.9258844687
0.0145500000, 9.5897709319, 594.6125130833, 0.0643991261, 10.9258761376
0.0147500000, 9.5754608405, 593.7106144634, 0.0652743575, 10.9258670775
0.0149500000, 9.5695230875, 593.3449280635, 0.0661489141, 10.9258591391
0.0151500000, 9.5634595294, 592.9715361987, 0.0670232122, 10.9258512932
0.0153500000, 9.5672206435, 593.2272825670, 0.0678972404, 10.9258429856
0.0155500000, 9.5571266661, 592.5967875630, 0.0687714259, 10.9258344322
0.0157500000, 9.5542813589, 592.4306110644, 0.0696451515, 10.9258260890
0.0159500000, 9.5345826081, 591.1862176306, 0.0705187642, 10.9258186899
0.0161500000, 9.5194940351, 590.2372692390, 0.0713914471, 10.9258095869
0.0163500000, 9.4817396070, 587.8381777736, 0.0722634916, 10.9258018588
0.0165500000, 9.4771593355, 587.5626138930, 0.0731337693, 10.9257929876
0.0167500000, 9.4962680909, 588.8035691887, 0.0740038580, 10.9257844377
0.0169500000, 9.4988234093, 588.9855668302, 0.0748747801, 10.9257774899
0.0171500000, 9.4892186486, 588.3897933462, 0.0757458170, 10.9257698734
0.0173500000, 9.4865521088, 588.2385110563, 0.0766163734, 10.9257629452
0.0175500000, 9.4820325659, 587.9690948847, 0.0774867124, 10.9257552578
0.0177500000, 9.4783018944, 587.7506737633, 0.0783568270, 10.9257473391
0.0179500000, 9.4569909868, 586.4075947948, 0.0792267839, 10.9257394248
0.0181500000, 9.4531670916, 586.1841062982, 0.0800957219, 10.9257304259
0.0183500000, 9.4537987901, 586.2462694295, 0.0809645091, 10.9257220507
0.0185500000, 9.4441527516, 585.6511749339, 0.0818333213, 10.9257144557
0.0187500000, 9.4198141940, 584.1157419851, 0.0827016720, 10.9257063711
0.0189500000, 9.4458889774, 585.8072673400, 0.0835689255, 10.9256992461
0.0191500000, 9.4332903173, 585.0242252626, 0.0844372912, 10.9256934526
0.0193500000, 9.4200294356, 584.1993284260, 0.0853050783, 10.9256866612
0.0195500000, 9.4139414559, 583.8340312445, 0.0861722110, 10.9256785617
0.0197500000, 9.4076838671, 583.4584039682, 0.0870390685, 10.9256708538
0.0199500000, 9.3938067155, 582.5956884608, 0.0879056495, 10.9256635749
0.0201500000, 9.3959734533, 582.7603250856, 0.0887715864, 10.9256561649
0.0203500000, 9.3901361388, 582.4132916234, 0.0896375796, 10.9256480720
0.0205500000, 9.3835126538, 582.0165247605, 0.0905032600, 10.9256409972
0.0207500000, 9.4037015795, 583.3363559524, 0.0913686481, 10.9256340122
0.0209500000, 9.3606320968, 580.6079793803, 0.0922348639, 10.9256292856
0.0211500000, 9.3743379693, 581.5137461748, 0.0930990343, 10.9256248723
0.0213500000, 9.3615281695, 580.7231405581, 0.0939638589, 10.9256221784
0.0215500000, 9.3607851912, 580.7054899700, 0.0948281072, 10.9256189445
0.0217500000, 9.3663014138, 581.0891577832, 0.0956923365, 10.9256162456
0.0219500000, 9.3586299542, 580.6295164855, 0.0965568160, 10.9256127151
0.0221500000, 9.3567086580, 580.5385548243, 0.0974209580, 10.9256092387
0.0223500000, 9.3513683870, 580.2294714409, 0.0982850101, 10.9256066058
0.0225500000, 9.3440016698, 579.7914016389, 0.0991488419, 10.9256043807
0.0227500000, 9.3474899871, 580.0487357608, 0.1000123378, 10.9256023745
0.0229500000, 9.3329201485, 579.1511017607, 0.1008759817, 10.9256011860
0.0231500000, 9.3374277131, 579.4751544523, 0.1017389433, 10.9255987639
0.0233500000, 9.3414864051, 579.7712047246, 0.1026021087, 10.9255958151
0.0235500000, 9.3374663613, 579.5531716676, 0.1034655106, 10.9255943672
0.0237500000, 9.3453495387, 580.0977992955, 0.1043287384, 10.9255930958
0.0239500000, 9.3307621305, 579.2052118200, 0.1051922996, 10.9255921777
0.0241500000, 9.3201421052, 578.5674364623, 0.1060551891, 10.9255914292
0.0243500000, 9.3149648008, 578.2788599433, 0.1069175270, 10.9255907182
0.0245500000, 9.3096867689, 577.9847616241, 0.1077796354, 10.9255884085
0.0247500000, 9.3068262052, 577.8463170851, 0.1086415129, 10.9255863925
0.0249500000, 9.3124975729, 578.2548803299, 0.1095032579, 10.9255850348
0.0251500000, 9.3069962562, 577.9494360506, 0.1103652774, 10.9255835932
0.0253500000, 9.3052233606, 577.8835961271, 0.1112270540, 10.9255822471
0.0255500000, 9.2770494202, 576.1292516626, 0.1120887526, 10.9255803565
0.0257500000, 9.2568014416, 574.8834703555, 0.1129491495, 10.9255774305
0.0259500000, 9.2456753417, 574.2226511354, 0.1138085742, 10.9255757625
0.0261500000, 9.2580717453, 575.0683125894, 0.1146674912, 10.9255735009
0.0263500000, 9.2490014703, 574.5411516703, 0.1155269964, 10.9255702468
0.0265500000, 9.2375070733, 573.8597728100, 0.1163860853, 10.9255672639
0.0267500000, 9.2144130821, 572.4370679544, 0.1172446469, 10.9255646211
0.0269500000, 9.2156883207, 572.5749790511, 0.1181021245, 10.9255615314
0.0271500000, 9.2124342681, 572.4240844760, 0.1189596421, 10.9255593975
0.0273500000, 9.2051162989, 572.0142135944, 0.1198169396, 10.9255560601
0.0275500000, 9.2011030013, 571.8169750459, 0.1206739156, 10.9255527844
0.0277500000, 9.1926280263, 571.3353269799, 0.1215306675, 10.9255481570
0.0279500000, 9.1949922808, 571.5485401493, 0.1223870316, 10.9255438541
0.0281500000, 9.1787956353, 570.5750442233, 0.1232434988, 10.9255412207
0.0283500000, 9.1714883288, 570.1716910592, 0.1240992075, 10.9255391153
0.0285500000, 9.1637822688, 569.7440022798, 0.1249545971, 10.9255370141
0.0287500000, 9.1585561258, 569.4762236236, 0.1258095972, 10.9255332985
0.0289500000, 9.1507671498, 569.0456568405, 0.1266643659, 10.9255297930
0.0291500000, 9.1448334532, 568.7350296112, 0.1275187780, 10.9255264247
0.0293500000, 9.1562385623, 569.5353105569, 0.1283728514, 10.9255216367
0.0295500000, 9.1503168981, 569.2279641572, 0.1292274243, 10.9255186867
0.0297500000, 9.1600816564, 569.9257933387, 0.1300817303, 10.9255158995
0.0299500000, 9.1695013223, 570.6027803422, 0.1309364567, 10.9255124332
0.0301500000, 9.1632418754, 570.2775688715, 0.1317916429, 10.9255099275
0.0303500000, 9.1464456394, 569.2792825222, 0.1326465254, 10.9255081468
0.0305500000, 9.1455874612, 569.3024429686, 0.1335006087, 10.9255068043
0.0307500000, 9.1342665590, 568.6571824586, 0.1343546286, 10.9255050621
0.0309500000, 9.1283905167, 568.3616936864, 0.1352081284, 10.9255036755
0.0311500000, 9.1232165902, 568.1124035824, 0.1360611547, 10.9255000541
0.0313500000, 9.1116129719, 567.4529010382, 0.1369139507, 10.9254967192
0.0315500000, 9.0732382497, 565.0813302411, 0.1377662111, 10.9254935152
0.0317500000, 9.0612146296, 564.3973020999, 0.1386166138, 10.9254890594
0.0319500000, 9.0535501317, 563.9935463537, 0.1394665027, 10.9254859999
0.0321500000, 9.0308963090, 562.6317595462, 0.1403160406, 10.9254830957
0.0323500000, 9.0091381585, 561.3286073935, 0.1411644683, 10.9254810496
0.0325500000, 8.9857224571, 559.9206273558, 0.1420118358, 10.9254789468
0.0327500000, 8.9745317159, 559.2963467685, 0.1428580781, 10.9254759128
0.0329500000, 8.9687945873, 559.0223798351, 0.1437038303, 10.9254731919
0.0331500000, 8.9668943221, 558.9952462670, 0.1445493181, 10.9254706085
0.0333500000, 8.9518849739, 558.1304013850, 0.1453947012, 10.9254677391
0.0335500000, 8.9469654456, 557.9125123782, 0.1462393027, 10.9254640639
0.0337500000, 8.9069290171, 555.4483911212, 0.1470836724, 10.9254598955
0.0339500000, 8.9032665480, 555.3134395098, 0.1479261302, 10.9254578748
0.0341500000, 8.9210388783, 556.5515486471, 0.1487683088, 10.9254551225
0.0343500000, 8.9099960518, 555.9465503053, 0.1496113759, 10.9254533620
0.0345500000, 8.8995427699, 555.3805964416, 0.1504538356, 10.9254517089
0.0347500000, 8.8934670500, 555.0960033866, 0.1512958117, 10.9254510544
0.0349500000, 8.8697371971, 553.6828553856, 0.1521374993, 10.9254504483
0.0351500000, 8.8911515415, 555.1600943884, 0.1529780823, 10.9254495872
0.0353500000, 8.8805581907, 554.5899409891, 0.1538196195, 10.9254478196
0.0355500000, 8.8928547302, 555.4858470554, 0.1546606723, 10.9254457844
0.0357500000, 8.8928712711, 555.5969420890, 0.1555022917, 10.9254442721
0.0359500000, 8.8845509918, 555.1755747205, 0.1563439087, 10.9254442367
0.0361500000, 8.8709980403, 554.4203674403, 0.1571851285, 10.9254443890
0.0363500000, 8.8687363510, 554.3888288013, 0.1580256807, 10.9254455909
0.0365500000, 8.8688276568, 554.5088679163, 0.1588661184, 10.9254462946
0.0367500000, 8.8617294966, 554.1697609267, 0.1597065440, 10.9254469234
0.0369500000, 8.8294332089, 552.2189207305, 0.1605466295, 10.9254476958
0.0371500000, 8.8176301477, 551.5804328466, 0.1613851387, 10.9254479856
0.0373500000, 8.8029753474, 550.7602914428, 0.1622230456, 10.9254486381
0.0375500000, 8.7952487962, 550.3843956023, 0.1630602645, 10.9254501126
0.0377500000, 8.7925556469, 550.3314490737, 0.1638971074, 10.9254517644
0.0379500000, 8.7873425474, 550.1179872100, 0.1647337953, 10.9254523370
0.0381500000, 8.7880778947, 550.2905310858, 0.1655703191, 10.9254537103
0.0383500000, 8.7625588920, 548.7836376597, 0.1664068433, 10.9254562670
0.0385500000, 8.7544281868, 548.3904043491, 0.1672420695, 10.9254610066
0.0387500000, 8.7386834419, 547.5105964709, 0.1680768857, 10.9254658893
0.0389500000, 8.7361480418, 547.4773316865, 0.1689109114, 10.9254704403
0.0391500000, 8.7437624194, 548.0943740111, 0.1697447895, 10.9254756266
0.0393500000, 8.7202003556, 546.7167944818, 0.1705789817, 10.9254813613
0.0395500000, 8.7155814241, 546.5521964238, 0.1714120103, 10.9254883950
0.0397500000, 8.7058282886, 546.0597040216, 0.1722446886, 10.9254953323
0.0399500000, 8.6907874588, 545.2292547203, 0.1730768888, 10.9255025150
0.0401500000, 8.6854982659, 545.0232683568, 0.1739083559, 10.9255099577
0.0403500000, 8.6795510797, 544.7755875537, 0.1747394763, 10.9255187503
0.0405500000, 8.6628063352, 543.8371422762, 0.1755703023, 10.9255277939
0.0407500000, 8.6555332335, 543.5050474647, 0.1764002611, 10.9255379545
0.0409500000, 8.6480796036, 543.1615533077, 0.1772298510, 10.9255482275
0.0411500000, 8.6394959881, 542.7458288663, 0.1780590614, 10.9255586367
0.0413500000, 8.6224356274, 541.7875991909, 0.1788878439, 10.9255683271
0.0415500000, 8.6334057736, 542.6233306057, 0.1797157627, 10.9255784108
0.0417500000, 8.6268170955, 542.3351769597, 0.1805441424, 10.9255887875
0.0419500000, 8.6206844434, 542.0760134057, 0.1813721780, 10.9255992299
0.0421500000, 8.6289472199, 542.7379008758, 0.1821998497, 10.9256095438
0.0423500000, 8.6258558016, 542.6727666772, 0.1830278587, 10.9256193692
0.0425500000, 8.6153272513, 542.1312446331, 0.1838556735, 10.9256300488
0.0427500000, 8.6059609125, 541.6635052924, 0.1846829242, 10.9256403262
0.0429500000, 8.5997822212, 541.3991330524, 0.1855095909, 10.9256506587
0.0431500000, 8.5916152028, 541.0069000412, 0.1863358608, 10.9256615912
0.0433500000, 8.5787210301, 540.3114109719, 0.1871617041, 10.9256725958
0.0435500000, 8.5738366047, 540.1277172245, 0.1879868197, 10.9256831975
0.0437500000, 8.5667720009, 539.8036048215, 0.1888116566, 10.9256940843
0.0439500000, 8.5797942289, 540.7640253713, 0.1896361285, 10.9257047651
0.0441500000, 8.5743290661, 540.5401626622, 0.1904611925, 10.9257166023
0.0443500000, 8.5638192190, 539.9923311316, 0.1912859468, 10.9257284482
0.0445500000, 8.5687923153, 540.4342216189, 0.1921101441, 10.9257408007
0.0447500000, 8.5516942614, 539.4622144365, 0.1929345452, 10.9257532395
0.0449500000, 8.5434785742, 539.0573261053, 0.1937580400, 10.9257665366
0.0451500000, 8.5493563493, 539.5529810078, 0.1945810759, 10.9257801480
0.0453500000, 8.5734132546, 541.2105940346, 0.1954043167, 10.9257937064
0.0455500000, 8.5642416250, 540.7399080786, 0.1962285658, 10.9258087811
0.0457500000, 8.5536487340, 540.1666349301, 0.1970519186, 10.9258231186
0.0459500000, 8.5287156825, 538.6736996149, 0.1978745819, 10.9258374700
0.0461500000, 8.4865248543, 536.0743666645, 0.1986958657, 10.9258501486
0.0463500000, 8.4796312874, 535.7318961705, 0.1995148937, 10.9258618765
0.0465500000, 8.4740040205, 535.4684144786, 0.2003335182, 10.9258737189
0.0467500000, 8.4725652297, 535.4685526914, 0.2011517088, 10.9258859418
0.0469500000, 8.4833428837, 536.2483318372, 0.2019697324, 10.9258972841
0.0471500000, 8.4669262749, 535.2854413236, 0.2027881798, 10.9259090989
0.0473500000, 8.4882301296, 536.7343336618, 0.2036057416, 10.9259216170
0.0475500000, 8.4879568566, 536.7999357831, 0.2044242224, 10.9259346652
0.0477500000, 8.4814969776, 536.4671644773, 0.2052425403, 10.9259469253
0.0479500000, 8.4770784327, 536.2626047607, 0.2060604659, 10.9259593260
0.0481500000, 8.4362509050, 533.7254029623, 0.2068780779, 10.9259715911
0.0483500000, 8.4076742918, 531.9699778772, 0.2076935428, 10.9259826045
0.0485500000, 8.3992814670, 531.5038874518, 0.2085074996, 10.9259926609
0.0487500000, 8.3928229619, 531.1590227854, 0.2093209693, 10.9260026475
0.0489500000, 8.3859497631, 530.7849618128, 0.2101340299, 10.9260127274
0.0491500000, 8.3645223480, 529.4767247818, 0.2109466579, 10.9260222018
0.0493500000, 8.3590412333, 529.1864856202, 0.2117581074, 10.9260307389
0.0495500000, 8.3567068555, 529.0949701147, 0.2125691983, 10.9260394261
0.0497500000, 8.3504317575, 528.7486130239, 0.2133800772, 10.9260486007
0.0499500000, 8.3250009439, 527.1735678929, 0.2141905431, 10.9260577940
0.0501500000, 8.2859102953, 524.7216229340, 0.2149997082, 10.9260679981
0.0503500000, 8.2874158361, 524.8651160053, 0.2158068304, 10.9260802318
0.0505500000, 8.2914624456, 525.1685060630, 0.2166138589, 10.9260939608
0.0507500000, 8.2891251895, 525.0605487989, 0.2174209661, 10.9261077582
0.0509500000, 8.2804861002, 524.5465208742, 0.2182278565, 10.9261207735
0.0511500000, 8.2772212947, 524.3737330723, 0.2190341704, 10.9261331868
0.0513500000, 8.2629792327, 523.4956957183, 0.2198402249, 10.9261461644
0.0515500000, 8.2629579886, 523.5250791048, 0.2206454486, 10.9261596771
0.0517500000, 8.2636737113, 523.5907693396, 0.2214501462, 10.9261726274
0.0519500000, 8.2586941231, 523.2893396724, 0.2222546906, 10.9261841748
0.0521500000, 8.2529132248, 522.9340438828, 0.2230589153, 10.9261957439
0.0523500000, 8.2648497163, 523.7101118801, 0.2238627442, 10.9262074601
0.0525500000, 8.2560520575, 523.1566713149, 0.2246669216, 10.9262188746
0.0527500000, 8.2356155194, 521.8558503367, 0.2254705526, 10.9262306073
0.0529500000, 8.2420676546, 522.2734352011, 0.2262729579, 10.9262431555
0.0531500000, 8.2385479034, 522.0503973517, 0.2270754545, 10.9262554366
0.0533500000, 8.2416846366, 522.2510322133, 0.2278776636, 10.9262678006
0.0535500000, 8.2380832438, 522.0180697850, 0.2286799000, 10.9262802841
0.0537500000, 8.2500576023, 522.7797134321, 0.2294817783, 10.9262934623
0.0539500000, 8.2304460488, 521.5175804162, 0.2302840102, 10.9263067951
0.0541500000, 8.2252106857, 521.1733549014, 0.2310850780, 10.9263185990
0.0543500000, 8.2482321340, 522.6354557805, 0.2318858047, 10.9263305661
0.0545500000, 8.2453176285, 522.4354952059, 0.2326874235, 10.9263447822
0.0547500000, 8.2403144742, 522.0999221877, 0.2334887781, 10.9263582886
0.0549500000, 8.2568166251, 523.1381631777, 0.2342896787, 10.9263718737
0.0551500000, 8.2357228601, 521.7684499841, 0.2350912104, 10.9263870634
0.0553500000, 8.2240957492, 521.0028938517, 0.2358915111, 10.9264032246
0.0555500000, 8.2193229025, 520.6743648167, 0.2366911267, 10.9264199474
0.0557500000, 8.2166127252, 520.4762582957, 0.2374903978, 10.9264368328
0.0559500000, 8.2072590085, 519.8512838571, 0.2382893611, 10.9264518855
0.0561500000, 8.2047359285, 519.6620309755, 0.2390877559, 10.9264672049
0.0563500000, 8.1922227746, 518.8320353895, 0.2398859077, 10.9264824466
0.0565500000, 8.1857160542, 518.3850890045, 0.2406833077, 10.9264980775
0.0567500000, 8.1647120690, 517.0090151506, 0.2414803389, 10.9265130732
0.0569500000, 8.1481117805, 515.9136539338, 0.2422761782, 10.9265289450
0.0571500000, 8.1287930240, 514.6432939279, 0.2430710734, 10.9265426646
0.0573500000, 8.1300938228, 514.6915490363, 0.2438648901, 10.9265561478
0.0575500000, 8.1304328007, 514.6787845323, 0.2446587732, 10.9265695890
0.0577500000, 8.1259665027, 514.3575668480, 0.2454524686, 10.9265819052
0.0579500000, 8.1066485913, 513.0850003376, 0.2462458357, 10.9265944362
0.0581500000, 8.1094036569, 513.2242875073, 0.2470381181, 10.9266076539
0.0583500000, 8.1256581858, 514.2268323799, 0.2478302472, 10.9266221677
0.0585500000, 8.1197436193, 514.2918263731, 0.2486229903, 10.9266388137
0.0587500000, 8.1316050492, 515.0129503147, 0.2494153121, 10.9266559372
0.0589500000, 8.1195588770, 514.2034273056, 0.2502079032, 10.9266743831
0.0591500000, 8.1221586766, 514.3308185882, 0.2509998058, 10.9266927209
0.0593500000, 8.1183005281, 514.0445319519, 0.2517917765, 10.9267108123
0.0595500000, 8.1124883304, 513.6328760342, 0.2525834553, 10.9267290654
0.0597500000, 8.0831584745, 511.7158480111, 0.2533747374, 10.9267476523
0.0599500000, 8.0654620281, 510.5431598088, 0.2541643879, 10.9267664170
0.0601500000, 8.0594310392, 510.1169267433, 0.2549530601, 10.9267842376
0.0603500000, 8.0572869495, 509.9393864646, 0.2557413847, 10.9268027367
0.0605500000, 8.0760874966, 511.1022928760, 0.2565294745, 10.9268216703
0.0607500000, 8.0717830799, 510.7867003317, 0.2573185751, 10.9268411452
0.0609500000, 8.0675257163, 510.4742118070, 0.2581073799, 10.9268607035
0.0611500000, 8.0860690312, 511.6211733979, 0.2588958969, 10.9268803493
0.0613500000, 8.0855938597, 511.5511720585, 0.2596852448, 10.9269011960
0.0615500000, 8.0813574732, 511.2407217908, 0.2604744210, 10.9269232051
0.0617500000, 8.0786550196, 511.0287424755, 0.2612632438, 10.9269456853
0.0619500000, 8.0761019374, 510.8266640933, 0.2620518540, 10.9269682314
0.0621500000, 8.0560167375, 509.5029159662, 0.2628402452, 10.9269908895
0.0623500000, 8.0706328326, 510.4004810396, 0.2636275155, 10.9270118142
0.0625500000, 8.0651578987, 510.0127306901, 0.2644155368, 10.9270320111
0.0627500000, 8.0552399351, 509.3411267716, 0.2652032105, 10.9270523612
0.0629500000, 8.0506259373, 509.0095226010, 0.2659902953, 10.9270731569
0.0631500000, 8.0507171269, 508.9796472881, 0.2667770426, 10.9270950198
0.0633500000, 8.0507346812, 508.9456369363, 0.2675636661, 10.9271168949
0.0635500000, 8.0312774066, 507.6658760353, 0.2683502184, 10.9271386653
0.0637500000, 8.0339745998, 507.8046301311, 0.2691356427, 10.9271614745
0.0639500000, 8.0295338714, 507.4873069114, 0.2699211983, 10.9271840363
0.0641500000, 8.0006698502, 505.6076225299, 0.2707064659, 10.9272070084
0.0643500000, 7.9924357565, 505.0488991741, 0.2714901160, 10.9272305507
0.0645500000, 7.9646522911, 503.2397846107, 0.2722732639, 10.9272537304
0.0647500000, 7.9584048853, 502.8098129330, 0.2730549718, 10.9272782324
0.0649500000, 7.9595453375, 502.8539352146, 0.2738363106, 10.9273034053
0.0651500000, 7.9489918113, 502.1504908541, 0.2746176271, 10.9273294797
0.0653500000, 7.9634264433, 503.0468698191, 0.2753983569, 10.9273553421
0.0655500000, 7.9591917238, 502.7495037674, 0.2761796418, 10.9273826751
0.0657500000, 7.9644252506, 503.0590029366, 0.2769606476, 10.9274102217
0.0659500000, 7.9421312399, 501.6076258025, 0.2777418231, 10.9274374562
0.0661500000, 7.9706151289, 503.4069543866, 0.2785218206, 10.9274653737
0.0663500000, 7.9584533707, 502.6057756914, 0.2793031412, 10.9274931697
0.0665500000, 7.9540185785, 502.3001284342, 0.2800838065, 10.9275222410
0.0667500000, 7.9584884917, 502.5653306481, 0.2808642027, 10.9275516890
0.0669500000, 7.9541550969, 502.2680714272, 0.2816447861, 10.9275802122
0.0671500000, 7.9294972358, 500.6710026844, 0.2824251115, 10.9276090939
0.0673500000, 7.9263740663, 500.4530986388, 0.2832042060, 10.9276379163
0.0675500000, 7.9205462012, 500.0630619823, 0.2839830527, 10.9276652261
0.0677500000, 7.9156428032, 499.7331617527, 0.2847615733, 10.9276927837
0.0679500000, 7.9252392014, 500.3322170932, 0.2855398033, 10.9277204835
0.0681500000, 7.9198317622, 499.9720126587, 0.2863182479, 10.9277501014
0.0683500000, 7.9204203833, 499.9965244124, 0.2870963783, 10.9277798188
0.0685500000, 7.9188169139, 499.8817109255, 0.2878744430, 10.9278086240
0.0687500000, 7.9112002510, 499.3829944641, 0.2886523773, 10.9278372966
0.0689500000, 7.9063625547, 499.0631396457, 0.2894298971, 10.9278666145
0.0691500000, 7.8981094183, 498.5256438671, 0.2902071395, 10.9278960320
0.0693500000, 7.8945834524, 498.2919365257, 0.2909839314, 10.9279246261
0.0695500000, 7.8890281497, 497.9293051724, 0.2917605026, 10.9279532582
0.0697500000, 7.8859129748, 497.7237912218, 0.2925367675, 10.9279818404
0.0699500000, 7.8597080547, 496.0415058239, 0.2933128479, 10.9280105313
0.0701500000, 7.8389762717, 494.7104363717, 0.2940875357, 10.9280395962
0.0703500000, 7.8346979400, 494.4333093954, 0.2948611284, 10.9280695845
0.0705500000, 7.8155908947, 493.2080964996, 0.2956344755, 10.9280997072
0.0707500000, 7.8006450552, 492.2498284851, 0.2964067701, 10.9281287416
0.0709500000, 7.7980035225, 492.0800045648, 0.2971782317, 10.9281580234
0.0711500000, 7.7886543595, 491.4818005958, 0.2979495701, 10.9281879547
0.0713500000, 7.8015082576, 492.3055359246, 0.2987203323, 10.9282187430
0.0715500000, 7.7838603977, 491.1780452968, 0.2994916354, 10.9282500045
0.0717500000, 7.7698888582, 490.2865632918, 0.3002620550, 10.9282796930
0.0719500000, 7.7662232449, 490.0555151546, 0.3010316923, 10.9283099898
0.0721500000, 7.7609989298, 489.7255403859, 0.3018011182, 10.9283403576
0.0723500000, 7.7571482445, 489.4843025205, 0.3025702547, 10.9283708288
0.0725500000, 7.7450184393, 488.7140010123, 0.3033391627, 10.9284015343
